%I(h,k,l) =  |F(h,k,l)|^2/<P(h,k,l)>/M x <P(h,k,l)> x M x factor(Lorentz and Geometric)
%h, k, l, qx, qy, qz, |F(h,k,l)|^2/<P(h,k,l)>/M, <P(h,k,l)>, M, factor(Lorentz and Geometric)
4 1 1 3.595600000e-02 8.989000000e-03 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
1 1 4 8.989000000e-03 8.989000000e-03 3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
1 4 1 8.989000000e-03 3.595600000e-02 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
4 1 -1 3.595600000e-02 8.989000000e-03 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
1 1 -4 8.989000000e-03 8.989000000e-03 -3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
1 4 -1 8.989000000e-03 3.595600000e-02 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
1 -1 -4 8.989000000e-03 -8.989000000e-03 -3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
1 -4 -1 8.989000000e-03 -3.595600000e-02 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-1 4 -1 -8.989000000e-03 3.595600000e-02 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-4 1 -1 -3.595600000e-02 8.989000000e-03 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-1 1 -4 -8.989000000e-03 8.989000000e-03 -3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
4 -1 -1 3.595600000e-02 -8.989000000e-03 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-4 -1 -1 -3.595600000e-02 -8.989000000e-03 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-1 -1 -4 -8.989000000e-03 -8.989000000e-03 -3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
-1 -4 -1 -8.989000000e-03 -3.595600000e-02 -8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-4 -1 1 -3.595600000e-02 -8.989000000e-03 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-1 -1 4 -8.989000000e-03 -8.989000000e-03 3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
-1 -4 1 -8.989000000e-03 -3.595600000e-02 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
-1 1 4 -8.989000000e-03 8.989000000e-03 3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
-1 4 1 -8.989000000e-03 3.595600000e-02 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
1 -4 1 8.989000000e-03 -3.595600000e-02 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
4 -1 1 3.595600000e-02 -8.989000000e-03 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
1 -1 4 8.989000000e-03 -8.989000000e-03 3.595600000e-02 2.550726019e-03     0.000000000 1    54.713546956
-4 1 1 -3.595600000e-02 8.989000000e-03 8.989000000e-03 2.550726019e-03     0.000000000 1    54.713546956
4 2 0 3.595600000e-02 1.797800000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
2 0 4 1.797800000e-02 0.000000000e+00 3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
0 4 2 0.000000000e+00 3.595600000e-02 1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
2 0 -4 1.797800000e-02 0.000000000e+00 -3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
0 4 -2 0.000000000e+00 3.595600000e-02 -1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
-4 2 0 -3.595600000e-02 1.797800000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
2 4 0 1.797800000e-02 3.595600000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
0 2 4 0.000000000e+00 1.797800000e-02 3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
4 0 2 3.595600000e-02 0.000000000e+00 1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
0 2 -4 0.000000000e+00 1.797800000e-02 -3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
4 0 -2 3.595600000e-02 0.000000000e+00 -1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
2 -4 0 1.797800000e-02 -3.595600000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
-4 -2 0 -3.595600000e-02 -1.797800000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
-2 0 -4 -1.797800000e-02 0.000000000e+00 -3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
0 -4 -2 0.000000000e+00 -3.595600000e-02 -1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
-2 0 4 -1.797800000e-02 0.000000000e+00 3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
0 -4 2 0.000000000e+00 -3.595600000e-02 1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
4 -2 0 3.595600000e-02 -1.797800000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
-2 -4 0 -1.797800000e-02 -3.595600000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
0 -2 -4 0.000000000e+00 -1.797800000e-02 -3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
-4 0 -2 -3.595600000e-02 0.000000000e+00 -1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
0 -2 4 0.000000000e+00 -1.797800000e-02 3.595600000e-02 1.940822473e+00     0.000000000 1    49.242192260
-4 0 2 -3.595600000e-02 0.000000000e+00 1.797800000e-02 1.940822473e+00     0.000000000 1    49.242192260
-2 4 0 -1.797800000e-02 3.595600000e-02 0.000000000e+00 1.940822473e+00     0.000000000 1    49.242192260
4 2 1 3.595600000e-02 1.797800000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
2 1 4 1.797800000e-02 8.989000000e-03 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
1 4 2 8.989000000e-03 3.595600000e-02 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
4 2 -1 3.595600000e-02 1.797800000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
2 1 -4 1.797800000e-02 8.989000000e-03 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
1 4 -2 8.989000000e-03 3.595600000e-02 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
2 -1 -4 1.797800000e-02 -8.989000000e-03 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
1 -4 -2 8.989000000e-03 -3.595600000e-02 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-1 4 -2 -8.989000000e-03 3.595600000e-02 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-4 2 -1 -3.595600000e-02 1.797800000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-2 1 -4 -1.797800000e-02 8.989000000e-03 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
4 -2 -1 3.595600000e-02 -1.797800000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
2 4 1 1.797800000e-02 3.595600000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
1 2 4 8.989000000e-03 1.797800000e-02 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
4 1 2 3.595600000e-02 8.989000000e-03 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
2 4 -1 1.797800000e-02 3.595600000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
1 2 -4 8.989000000e-03 1.797800000e-02 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
4 1 -2 3.595600000e-02 8.989000000e-03 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-1 2 -4 -8.989000000e-03 1.797800000e-02 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-4 1 -2 -3.595600000e-02 8.989000000e-03 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
4 -1 -2 3.595600000e-02 -8.989000000e-03 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
2 -4 -1 1.797800000e-02 -3.595600000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
1 -2 -4 8.989000000e-03 -1.797800000e-02 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-2 4 -1 -1.797800000e-02 3.595600000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-4 -2 -1 -3.595600000e-02 -1.797800000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-2 -1 -4 -1.797800000e-02 -8.989000000e-03 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-1 -4 -2 -8.989000000e-03 -3.595600000e-02 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-4 -2 1 -3.595600000e-02 -1.797800000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-2 -1 4 -1.797800000e-02 -8.989000000e-03 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-1 -4 2 -8.989000000e-03 -3.595600000e-02 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-2 1 4 -1.797800000e-02 8.989000000e-03 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-1 4 2 -8.989000000e-03 3.595600000e-02 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
1 -4 2 8.989000000e-03 -3.595600000e-02 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
4 -2 1 3.595600000e-02 -1.797800000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
2 -1 4 1.797800000e-02 -8.989000000e-03 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-4 2 1 -3.595600000e-02 1.797800000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-2 -4 -1 -1.797800000e-02 -3.595600000e-02 -8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-1 -2 -4 -8.989000000e-03 -1.797800000e-02 -3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-4 -1 -2 -3.595600000e-02 -8.989000000e-03 -1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-2 -4 1 -1.797800000e-02 -3.595600000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-1 -2 4 -8.989000000e-03 -1.797800000e-02 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
-4 -1 2 -3.595600000e-02 -8.989000000e-03 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
1 -2 4 8.989000000e-03 -1.797800000e-02 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
4 -1 2 3.595600000e-02 -8.989000000e-03 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-4 1 2 -3.595600000e-02 8.989000000e-03 1.797800000e-02 1.803420249e+00     0.000000000 1    46.897325962
-2 4 1 -1.797800000e-02 3.595600000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
-1 2 4 -8.989000000e-03 1.797800000e-02 3.595600000e-02 1.803420249e+00     0.000000000 1    46.897325962
2 -4 1 1.797800000e-02 -3.595600000e-02 8.989000000e-03 1.803420249e+00     0.000000000 1    46.897325962
3 3 2 2.696700000e-02 2.696700000e-02 1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
3 2 3 2.696700000e-02 1.797800000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
2 3 3 1.797800000e-02 2.696700000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
3 3 -2 2.696700000e-02 2.696700000e-02 -1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
3 2 -3 2.696700000e-02 1.797800000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
2 3 -3 1.797800000e-02 2.696700000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
3 -2 -3 2.696700000e-02 -1.797800000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
2 -3 -3 1.797800000e-02 -2.696700000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-2 3 -3 -1.797800000e-02 2.696700000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 3 -2 -2.696700000e-02 2.696700000e-02 -1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 2 -3 -2.696700000e-02 1.797800000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
3 -3 -2 2.696700000e-02 -2.696700000e-02 -1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 -3 -2 -2.696700000e-02 -2.696700000e-02 -1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 -2 -3 -2.696700000e-02 -1.797800000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-2 -3 -3 -1.797800000e-02 -2.696700000e-02 -2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 -3 2 -2.696700000e-02 -2.696700000e-02 1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 -2 3 -2.696700000e-02 -1.797800000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-2 -3 3 -1.797800000e-02 -2.696700000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 2 3 -2.696700000e-02 1.797800000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-2 3 3 -1.797800000e-02 2.696700000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
2 -3 3 1.797800000e-02 -2.696700000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
3 -3 2 2.696700000e-02 -2.696700000e-02 1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
3 -2 3 2.696700000e-02 -1.797800000e-02 2.696700000e-02 1.942603586e+00     0.000000000 1    44.765629327
-3 3 2 -2.696700000e-02 2.696700000e-02 1.797800000e-02 1.942603586e+00     0.000000000 1    44.765629327
4 2 2 3.595600000e-02 1.797800000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 2 4 1.797800000e-02 1.797800000e-02 3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 4 2 1.797800000e-02 3.595600000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
4 2 -2 3.595600000e-02 1.797800000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 2 -4 1.797800000e-02 1.797800000e-02 -3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 4 -2 1.797800000e-02 3.595600000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 -2 -4 1.797800000e-02 -1.797800000e-02 -3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 -4 -2 1.797800000e-02 -3.595600000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 4 -2 -1.797800000e-02 3.595600000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-4 2 -2 -3.595600000e-02 1.797800000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 2 -4 -1.797800000e-02 1.797800000e-02 -3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
4 -2 -2 3.595600000e-02 -1.797800000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-4 -2 -2 -3.595600000e-02 -1.797800000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 -2 -4 -1.797800000e-02 -1.797800000e-02 -3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 -4 -2 -1.797800000e-02 -3.595600000e-02 -1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-4 -2 2 -3.595600000e-02 -1.797800000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 -2 4 -1.797800000e-02 -1.797800000e-02 3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 -4 2 -1.797800000e-02 -3.595600000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 2 4 -1.797800000e-02 1.797800000e-02 3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
-2 4 2 -1.797800000e-02 3.595600000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 -4 2 1.797800000e-02 -3.595600000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
4 -2 2 3.595600000e-02 -1.797800000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
2 -2 4 1.797800000e-02 -1.797800000e-02 3.595600000e-02 2.557751402e-03     0.000000000 1    41.035160217
-4 2 2 -3.595600000e-02 1.797800000e-02 1.797800000e-02 2.557751402e-03     0.000000000 1    41.035160217
4 3 0 3.595600000e-02 2.696700000e-02 0.000000000e+00 3.821374140e-31     0.000000000 1    39.393753808
3 0 4 2.696700000e-02 0.000000000e+00 3.595600000e-02 3.639661596e-31     0.000000000 1    39.393753808
0 4 3 0.000000000e+00 3.595600000e-02 2.696700000e-02 3.278729546e-31     0.000000000 1    39.393753808
3 0 -4 2.696700000e-02 0.000000000e+00 -3.595600000e-02 5.054082924e-32     0.000000000 1    39.393753808
0 4 -3 0.000000000e+00 3.595600000e-02 -2.696700000e-02 7.099746763e-32     0.000000000 1    39.393753808
-4 3 0 -3.595600000e-02 2.696700000e-02 0.000000000e+00 4.447940555e-32     0.000000000 1    39.393753808
3 4 0 2.696700000e-02 3.595600000e-02 0.000000000e+00 1.136156329e-30     0.000000000 1    39.393753808
0 3 4 0.000000000e+00 2.696700000e-02 3.595600000e-02 1.195647447e-30     0.000000000 1    39.393753808
4 0 3 3.595600000e-02 0.000000000e+00 2.696700000e-02 1.220515340e-30     0.000000000 1    39.393753808
0 3 -4 0.000000000e+00 2.696700000e-02 -3.595600000e-02 2.944260586e-31     0.000000000 1    39.393753808
4 0 -3 3.595600000e-02 0.000000000e+00 -2.696700000e-02 3.247270578e-31     0.000000000 1    39.393753808
3 -4 0 2.696700000e-02 -3.595600000e-02 0.000000000e+00 2.636472911e-31     0.000000000 1    39.393753808
-4 -3 0 -3.595600000e-02 -2.696700000e-02 0.000000000e+00 3.821374140e-31     0.000000000 1    39.393753808
-3 0 -4 -2.696700000e-02 0.000000000e+00 -3.595600000e-02 3.639661596e-31     0.000000000 1    39.393753808
0 -4 -3 0.000000000e+00 -3.595600000e-02 -2.696700000e-02 3.278729546e-31     0.000000000 1    39.393753808
-3 0 4 -2.696700000e-02 0.000000000e+00 3.595600000e-02 5.054082924e-32     0.000000000 1    39.393753808
0 -4 3 0.000000000e+00 -3.595600000e-02 2.696700000e-02 7.099746763e-32     0.000000000 1    39.393753808
4 -3 0 3.595600000e-02 -2.696700000e-02 0.000000000e+00 4.447940555e-32     0.000000000 1    39.393753808
-3 -4 0 -2.696700000e-02 -3.595600000e-02 0.000000000e+00 1.136156329e-30     0.000000000 1    39.393753808
0 -3 -4 0.000000000e+00 -2.696700000e-02 -3.595600000e-02 1.195647447e-30     0.000000000 1    39.393753808
-4 0 -3 -3.595600000e-02 0.000000000e+00 -2.696700000e-02 1.220515340e-30     0.000000000 1    39.393753808
0 -3 4 0.000000000e+00 -2.696700000e-02 3.595600000e-02 2.944260586e-31     0.000000000 1    39.393753808
-4 0 3 -3.595600000e-02 0.000000000e+00 2.696700000e-02 3.247270578e-31     0.000000000 1    39.393753808
-3 4 0 -2.696700000e-02 3.595600000e-02 0.000000000e+00 2.636472911e-31     0.000000000 1    39.393753808
5 1 0 4.494500000e-02 8.989000000e-03 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
1 0 5 8.989000000e-03 0.000000000e+00 4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
0 5 1 0.000000000e+00 4.494500000e-02 8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
1 0 -5 8.989000000e-03 0.000000000e+00 -4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
0 5 -1 0.000000000e+00 4.494500000e-02 -8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
-5 1 0 -4.494500000e-02 8.989000000e-03 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
1 5 0 8.989000000e-03 4.494500000e-02 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
0 1 5 0.000000000e+00 8.989000000e-03 4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
5 0 1 4.494500000e-02 0.000000000e+00 8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
0 1 -5 0.000000000e+00 8.989000000e-03 -4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
5 0 -1 4.494500000e-02 0.000000000e+00 -8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
1 -5 0 8.989000000e-03 -4.494500000e-02 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
-5 -1 0 -4.494500000e-02 -8.989000000e-03 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
-1 0 -5 -8.989000000e-03 0.000000000e+00 -4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
0 -5 -1 0.000000000e+00 -4.494500000e-02 -8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
-1 0 5 -8.989000000e-03 0.000000000e+00 4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
0 -5 1 0.000000000e+00 -4.494500000e-02 8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
5 -1 0 4.494500000e-02 -8.989000000e-03 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
-1 -5 0 -8.989000000e-03 -4.494500000e-02 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
0 -1 -5 0.000000000e+00 -8.989000000e-03 -4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
-5 0 -1 -4.494500000e-02 0.000000000e+00 -8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
0 -1 5 0.000000000e+00 -8.989000000e-03 4.494500000e-02 2.560027602e-03     0.000000000 1    37.878609431
-5 0 1 -4.494500000e-02 0.000000000e+00 8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
-1 5 0 -8.989000000e-03 4.494500000e-02 0.000000000e+00 2.560027602e-03     0.000000000 1    37.878609431
4 3 1 3.595600000e-02 2.696700000e-02 8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
3 1 4 2.696700000e-02 8.989000000e-03 3.595600000e-02 2.560027602e-03     0.000000000 1    37.878609431
1 4 3 8.989000000e-03 3.595600000e-02 2.696700000e-02 2.560027602e-03     0.000000000 1    37.878609431
4 3 -1 3.595600000e-02 2.696700000e-02 -8.989000000e-03 2.560027602e-03     0.000000000 1    37.878609431
3 1 -4 2.696700000e-02 8.989000000e-03 -3.595600000e-02 2.560027602e-03     0.000000000 1    37.878609431
1 4 -3 8.989000000e-03 3.595600000e-02 -2.696700000e-02 2.560027602e-03     0.000000000 1    37.878609431
3 -1 -4 2.696700000e-02 -8.989000000e-03 -3.595600000e-02 2.560027602e-03     0.000000000 1    37.878609431
